,naics_code,top_category,sub_category,naicskey,NAICS_Subgroup,Essential,Cat,final_cat
301,236118,Residential Building Construction,Residential Remodelers,2361,Residential Building Construction,No,Unk,0
170,237110,Utility System Construction,Water and Sewer Line and Related Structures Construction,2371,Utility System Construction,No,Unk,0
355,237310,"Highway, Street, and Bridge Construction","Highway, Street, and Bridge Construction",2373,"Highway, Street, and Bridge Construction",No,Unk,0
204,238140,"Foundation, Structure, and Building Exterior Contractors",Masonry Contractors,2381,"Foundation, Structure, and Building Exterior Contractors",No,Unk,0
111,238150,"Foundation, Structure, and Building Exterior Contractors",Glass and Glazing Contractors,2381,"Foundation, Structure, and Building Exterior Contractors",No,Unk,0
109,238220,Building Equipment Contractors,"Plumbing, Heating, and Air-Conditioning Contractors",2382,Building Equipment Contractors,No,Unk,0
350,238290,Building Equipment Contractors,Other Building Equipment Contractors,2382,Building Equipment Contractors,No,Unk,0
175,238330,Building Finishing Contractors,Flooring Contractors,2383,Building Finishing Contractors,No,Unk,0
176,238390,Building Finishing Contractors,Other Building Finishing Contractors,2383,Building Finishing Contractors,No,Unk,0
220,238990,Other Specialty Trade Contractors,All Other Specialty Trade Contractors,2389,Other Specialty Trade Contractors,No,Unk,0
68,311811,Bakeries and Tortilla Manufacturing,Retail Bakeries,3118,Bakeries and Tortilla Manufacturing,Yes,Unk,1
294,311991,Other Food Manufacturing,Perishable Prepared Food Manufacturing,3119,Other Food Manufacturing,Yes,Unk,1
271,312113,Beverage Manufacturing,Ice Manufacturing,3121,Beverage Manufacturing,Yes,Unk,1
98,312120,Beverage Manufacturing,Breweries,3121,Beverage Manufacturing,Yes,Unk,1
205,312130,Beverage Manufacturing,Wineries,3121,Beverage Manufacturing,Yes,Unk,1
103,312140,Beverage Manufacturing,Distilleries,3121,Beverage Manufacturing,Yes,Unk,1
198,315990,Apparel Accessories and Other Apparel Manufacturing,Apparel Accessories and Other Apparel Manufacturing,3159,Apparel Accessories and Other Apparel Manufacturing,No,Unk,0
240,316210,Footwear Manufacturing,Footwear Manufacturing,3162,Footwear Manufacturing,No,Unk,0
322,316998,Other Leather and Allied Product Manufacturing,All Other Leather Good and Allied Product Manufacturing,3169,Other Leather and Allied Product Manufacturing,No,Unk,0
366,321992,Other Wood Product Manufacturing,Prefabricated Wood Building Manufacturing,3219,Other Wood Product Manufacturing,Yes,Unk,1
245,323111,Printing and Related Support Activities,Commercial Printing (except Screen and Books),3231,NA,Yes,Unk,1
241,323113,Printing and Related Support Activities,Commercial Screen Printing,3231,NA,Yes,Unk,1
308,323117,Printing and Related Support Activities,Books Printing,3231,NA,Yes,Unk,1
238,325510,"Paint, Coating, and Adhesive Manufacturing",Paint and Coating Manufacturing,3255,"Paint, Coating, and Adhesive Manufacturing",No,Unk,0
305,327120,Clay Product and Refractory Manufacturing,Clay Building Material and Refractories Manufacturing,3271,Clay Product and Refractory Manufacturing,No,Unk,0
197,327212,Glass and Glass Product Manufacturing,Other Pressed and Blown Glass and Glassware Manufacturing,3272,Glass and Glass Product Manufacturing,Yes,Unk,1
259,331221,Steel Product Manufacturing from Purchased Steel,Rolled Steel Shape Manufacturing,3312,Steel Product Manufacturing from Purchased Steel,Yes,Unk,1
365,332311,Architectural and Structural Metals Manufacturing,Prefabricated Metal Building and Component Manufacturing,3323,Architectural and Structural Metals Manufacturing,No,Unk,0
277,332313,Architectural and Structural Metals Manufacturing,Plate Work Manufacturing,3323,Architectural and Structural Metals Manufacturing,No,Unk,0
314,332510,Hardware Manufacturing,Hardware Manufacturing,3325,Hardware Manufacturing,No,Unk,0
193,332812,"Coating, Engraving, Heat Treating, and Allied Activities","Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",3328,"Coating, Engraving, Heat Turning, and Allied Activities",No,Unk,0
353,333414,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",Heating Equipment (except Warm Air Furnaces) Manufacturing,3334,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",Yes,Unk,1
184,335220,Household Appliance Manufacturing,Major Household Appliance Manufacturing,3352,Household Appliance Manufacturing,No,Unk,0
318,336111,Motor Vehicle Manufacturing,Automobile Manufacturing,3361,Motor Vehicle Manufacturing,No,Unk,0
230,336120,Motor Vehicle Manufacturing,Heavy Duty Truck Manufacturing,3361,Motor Vehicle Manufacturing,No,Unk,0
303,336411,Aerospace Product and Parts Manufacturing,Aircraft Manufacturing,3364,Aerospace Product and Parts Manufacturing,No,Unk,0
88,339950,Other Miscellaneous Manufacturing,Sign Manufacturing,3399,Other Miscellaneous Manufacturing,No,Unk,0
275,339991,Other Miscellaneous Manufacturing,"Gasket, Packing, and Sealing Device Manufacturing",3399,Other Miscellaneous Manufacturing,No,Unk,0
302,423110,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Automobile and Other Motor Vehicle Merchant Wholesalers,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant,Yes,Unk,1
300,423120,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Motor Vehicle Supplies and New Parts Merchant Wholesalers,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant,Yes,Unk,1
287,423130,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Tire and Tube Merchant Wholesalers,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant,Yes,Unk,1
292,423140,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Motor Vehicle Parts (Used) Merchant Wholesalers,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant,Yes,Unk,1
234,423310,Lumber and Other Construction Materials Merchant Wholesalers,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",4233,Lumber and Other Construction Materials Merchant Wholesalers,Yes,Unk,1
360,423320,Lumber and Other Construction Materials Merchant Wholesalers,"Brick, Stone, and Related Construction Material Merchant Wholesalers",4233,Lumber and Other Construction Materials Merchant Wholesalers,Yes,Unk,1
218,423330,Lumber and Other Construction Materials Merchant Wholesalers,"Roofing, Siding, and Insulation Material Merchant Wholesalers",4233,Lumber and Other Construction Materials Merchant Wholesalers,Yes,Unk,1
274,423390,Lumber and Other Construction Materials Merchant Wholesalers,Other Construction Material Merchant Wholesalers,4233,Lumber and Other Construction Materials Merchant Wholesalers,Yes,Unk,1
260,423510,Metal and Mineral (except Petroleum) Merchant Wholesalers,Metal Service Centers and Other Metal Merchant Wholesalers,4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,Yes,Unk,1
145,423610,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,Yes,Unk,1
284,423690,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,Other Electronic Parts and Equipment Merchant Wholesalers,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,Yes,Unk,1
148,423710,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Hardware Merchant Wholesalers,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Yes,Unk,1
224,423720,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Yes,Unk,1
66,423730,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Yes,Unk,1
273,423740,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Refrigeration Equipment and Supplies Merchant Wholesalers,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Yes,Unk,1
221,423810,"Machinery, Equipment, and Supplies Merchant Wholesalers",Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",Yes,Unk,1
248,423820,"Machinery, Equipment, and Supplies Merchant Wholesalers",Farm and Garden Machinery and Equipment Merchant Wholesalers,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",Yes,Unk,1
178,423830,"Machinery, Equipment, and Supplies Merchant Wholesalers",Industrial Machinery and Equipment Merchant Wholesalers,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",Yes,Unk,1
244,423840,"Machinery, Equipment, and Supplies Merchant Wholesalers",Industrial Supplies Merchant Wholesalers,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",Yes,Unk,1
166,423850,"Machinery, Equipment, and Supplies Merchant Wholesalers",Service Establishment Equipment and Supplies Merchant Wholesalers,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",Yes,Unk,1
181,423910,Miscellaneous Durable Goods Merchant Wholesalers,Sporting and Recreational Goods and Supplies Merchant Wholesalers,4239,Miscellaneous Durable Goods Merchant Wholesalers,Yes,Unk,1
258,423920,Miscellaneous Durable Goods Merchant Wholesalers,Toy and Hobby Goods and Supplies Merchant Wholesalers,4239,Miscellaneous Durable Goods Merchant Wholesalers,Yes,Unk,1
270,423930,Miscellaneous Durable Goods Merchant Wholesalers,Recyclable Material Merchant Wholesalers,4239,Miscellaneous Durable Goods Merchant Wholesalers,Yes,Unk,1
317,423940,Miscellaneous Durable Goods Merchant Wholesalers,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",4239,Miscellaneous Durable Goods Merchant Wholesalers,Yes,Unk,1
262,423990,Miscellaneous Durable Goods Merchant Wholesalers,Other Miscellaneous Durable Goods Merchant Wholesalers,4239,Miscellaneous Durable Goods Merchant Wholesalers,Yes,Unk,1
87,424210,Drugs and Druggists' Sundries Merchant Wholesalers,Drugs and Druggists' Sundries Merchant Wholesalers,4242,Drugs and Druggists' Sundries Merchant Wholesalers,Yes,Unk,1
323,424320,"Apparel, Piece Goods, and Notions Merchant Wholesalers",Men's and Boys' Clothing and Furnishings Merchant Wholesalers,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",No,Unk,0
309,424340,"Apparel, Piece Goods, and Notions Merchant Wholesalers",Footwear Merchant Wholesalers,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",No,Unk,0
278,424490,Grocery and Related Product Merchant Wholesalers,Other Grocery and Related Products Merchant Wholesalers,4244,Grocery and Related Product Merchant Wholesalers,Yes,Unk,1
121,424690,Chemical and Allied Products Merchant Wholesalers,Other Chemical and Allied Products Merchant Wholesalers,4246,Chemical and Allied Products Merchant Wholesalers,Yes,Unk,1
311,424720,Petroleum and Petroleum Products Merchant Wholesalers,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),4247,Petroleum and Petroleum Products Merchant Wholesalers,Yes,Unk,1
279,424910,Miscellaneous Nondurable Goods Merchant Wholesalers,Farm Supplies Merchant Wholesalers,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,No,Unk,0
304,424950,Miscellaneous Nondurable Goods Merchant Wholesalers,"Paint, Varnish, and Supplies Merchant Wholesalers",4249,Miscellaneous Nondurable Goods Merchant Wholesalers,No,Unk,0
57,441110,Automobile Dealers,New Car Dealers,4411,Automobile Dealers,No,Unk,0
20,441120,Automobile Dealers,Used Car Dealers,4411,Automobile Dealers,No,Unk,0
216,441210,Other Motor Vehicle Dealers,Recreational Vehicle Dealers,4412,Other Motor Vehicle Dealers,No,Unk,0
101,441222,Other Motor Vehicle Dealers,Boat Dealers,4412,Other Motor Vehicle Dealers,No,Unk,0
10,441228,Other Motor Vehicle Dealers,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",4412,Other Motor Vehicle Dealers,No,Unk,0
33,441310,"Automotive Parts, Accessories, and Tire Stores",Automotive Parts and Accessories Stores,4413,"Automotive Parts, Accessories, and Tire Stores",Yes,Unk,1
207,441320,"Automotive Parts, Accessories, and Tire Stores",Tire Dealers,4413,"Automotive Parts, Accessories, and Tire Stores",Yes,Unk,1
115,444210,Lawn and Garden Equipment and Supplies Stores,Outdoor Power Equipment Stores,4442,Lawn and Garden Equipment and Supplies Stores,No,Unk,0
209,454310,Direct Selling Establishments,Fuel Dealers,4543,Direct Selling Establishments,No,Unk,0
106,482111,Rail Transportation,Line-Haul Railroads,4821,NA,Yes,Unk,1
229,483212,Inland Water Transportation,Inland Water Passenger Transportation,4832,Inland Water Transportation,Yes,Unk,1
122,484210,Specialized Freight Trucking,Used Household and Office Goods Moving,4842,Specialized Freight Trucking,Yes,Unk,1
253,484230,Specialized Freight Trucking,"Specialized Freight (except Used Goods) Trucking, Long-Distance",4842,Specialized Freight Trucking,Yes,Unk,1
214,485113,Urban Transit Systems,Bus and Other Motor Vehicle Transit Systems,4851,Urban Transit Systems,Yes,Unk,1
255,485210,Interurban and Rural Bus Transportation,Interurban and Rural Bus Transportation,4852,Interurban and Rural Bus Transportation,Yes,Unk,1
276,485310,Taxi and Limousine Service,Taxi Service,4853,Taxi and Limousine Service,Yes,Unk,1
343,485320,Taxi and Limousine Service,Limousine Service,4853,Taxi and Limousine Service,Yes,Unk,1
116,485999,Other Transit and Ground Passenger Transportation,All Other Transit and Ground Passenger Transportation,4859,Other Transit and Ground Passenger Transportation,Yes,Unk,1
52,487110,"Scenic and Sightseeing Transportation, Land","Scenic and Sightseeing Transportation, Land",4871,"Scenic and Sightseeing Transportation, Land",No,Unk,0
6,488119,Support Activities for Air Transportation,Other Airport Operations,4881,Support Activities for Air Transportation,Yes,Unk,1
159,488190,Support Activities for Air Transportation,Other Support Activities for Air Transportation,4881,Support Activities for Air Transportation,Yes,Unk,1
105,488410,Support Activities for Road Transportation,Motor Vehicle Towing,4884,Support Activities for Road Transportation,Yes,Unk,1
252,488510,Freight Transportation Arrangement,Freight Transportation Arrangement,4885,Freight Transportation Arrangement,Yes,Unk,1
215,488991,Other Support Activities for Transportation,Packing and Crating,4889,Other Support Activities for Transportation,Yes,Unk,1
128,493110,Warehousing and Storage,General Warehousing and Storage,4931,NA,Yes,Unk,1
296,512132,Motion Picture and Video Industries,Drive-In Motion Picture Theaters,5121,Motion Picture and Video Industries,No,Unk,0
247,512240,Sound Recording Industries,Sound Recording Studios,5122,Sound Recording Industries,No,Unk,0
293,515210,Cable and Other Subscription Programming,Cable and Other Subscription Programming,5152,Cable and Other Subscription Programming,Yes,Unk,1
307,518210,"Data Processing, Hosting, and Related Services","Data Processing, Hosting, and Related Services",5182,NA,Yes,Unk,1
157,519120,Other Information Services,Libraries and Archives,5191,NA,Yes,Unk,1
22,522110,Depository Credit Intermediation,Commercial Banking,5221,Depository Credit Intermediation,Yes,Unk,1
136,522130,Depository Credit Intermediation,Credit Unions,5221,Depository Credit Intermediation,Yes,Unk,1
219,522291,Nondepository Credit Intermediation,Consumer Lending,5222,Nondepository Credit Intermediation,Yes,Unk,1
125,522298,Nondepository Credit Intermediation,All Other Nondepository Credit Intermediation,5222,Nondepository Credit Intermediation,Yes,Unk,1
19,522310,Activities Related to Credit Intermediation,Mortgage and Nonmortgage Loan Brokers,5223,Activities Related to Credit Intermediation,Yes,Unk,1
47,522390,Activities Related to Credit Intermediation,Other Activities Related to Credit Intermediation,5223,Activities Related to Credit Intermediation,Yes,Unk,1
119,523110,Securities and Commodity Contracts Intermediation and Brokerage,Investment Banking and Securities Dealing,5231,Securities and Commodity Contracts Intermediation and Brokerage,No,Unk,0
212,523120,Securities and Commodity Contracts Intermediation and Brokerage,Securities Brokerage,5231,Securities and Commodity Contracts Intermediation and Brokerage,No,Unk,0
85,523930,Other Financial Investment Activities,Investment Advice,5239,Other Financial Investment Activities,No,Unk,0
31,523999,Other Financial Investment Activities,Miscellaneous Financial Investment Activities,5239,Other Financial Investment Activities,No,Unk,0
222,524113,Insurance Carriers,Direct Life Insurance Carriers,5241,Insurance Carriers,Yes,Unk,1
285,524126,Insurance Carriers,Direct Property and Casualty Insurance Carriers,5241,Insurance Carriers,Yes,Unk,1
290,524128,Insurance Carriers,"Other Direct Insurance (except Life, Health, and Medical) Carriers",5241,Insurance Carriers,Yes,Unk,1
46,524210,"Agencies, Brokerages, and Other Insurance Related Activities",Insurance Agencies and Brokerages,5242,"Agencies, Brokerages, and Other Insurance Related Activities",Yes,Unk,1
242,525990,Other Investment Pools and Funds,Other Financial Vehicles,5259,Other Investment Pools and Funds,No,Unk,0
165,531130,Lessors of Real Estate,Lessors of Miniwarehouses and Self-Storage Units,5311,Lessors of Real Estate,No,Unk,0
312,531190,Lessors of Real Estate,Lessors of Other Real Estate Property,5311,Lessors of Real Estate,No,Unk,0
17,531210,Offices of Real Estate Agents and Brokers,Offices of Real Estate Agents and Brokers,5312,Offices of Real Estate Agents and Brokers,No,Unk,0
141,531311,Activities Related to Real Estate,Residential Property Managers,5313,Activities Related to Real Estate,No,Unk,0
72,532111,Automotive Equipment Rental and Leasing,Passenger Car Rental,5321,Automotive Equipment Rental and Leasing,Yes,Unk,1
8,532120,Automotive Equipment Rental and Leasing,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",5321,Automotive Equipment Rental and Leasing,Yes,Unk,1
358,532210,Consumer Goods Rental,Consumer Electronics and Appliances Rental,5322,Consumer Goods Rental,Yes,Unk,1
191,532282,Consumer Goods Rental,Video Tape and Disc Rental,5322,Consumer Goods Rental,Yes,Unk,1
102,532284,Consumer Goods Rental,Recreational Goods Rental,5322,Consumer Goods Rental,Yes,Unk,1
195,532289,Consumer Goods Rental,All Other Consumer Goods Rental,5322,Consumer Goods Rental,Yes,Unk,1
201,532299,,,5322,Consumer Goods Rental,Yes,Unk,1
177,532310,General Rental Centers,General Rental Centers,5323,General Rental Centers,Yes,Unk,1
251,532412,Commercial and Industrial Machinery and Equipment Rental and Leasing,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,Yes,Unk,1
149,532490,Commercial and Industrial Machinery and Equipment Rental and Leasing,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,Yes,Unk,1
237,541120,Legal Services,Offices of Notaries,5411,NA,No,Unk,0
295,541200,,,5412,NA,Yes,Unk,1
35,541213,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Tax Preparation Services,5412,NA,Yes,Unk,1
76,541219,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Other Accounting Services,5412,NA,Yes,Unk,1
250,541310,"Architectural, Engineering, and Related Services",Architectural Services,5413,NA,No,Unk,0
228,541810,"Advertising, Public Relations, and Related Services",Advertising Agencies,5418,NA,No,Unk,0
282,541860,"Advertising, Public Relations, and Related Services",Direct Mail Advertising,5418,NA,No,Unk,0
267,551112,Management of Companies and Enterprises,Offices of Other Holding Companies,5511,NA,No,Unk,0
104,561311,Employment Services,Employment Placement Agencies,5613,Employment Services,No,Unk,0
280,561431,Business Support Services,Private Mail Centers,5614,Business Support Services,No,Unk,0
286,561499,Business Support Services,All Other Business Support Services,5614,Business Support Services,No,Unk,0
261,561990,Other Support Services,All Other Support Services,5619,Other Support Services,No,Unk,0
155,562991,Remediation and Other Waste Management Services,Septic Tank and Related Services,5629,Remediation and Other Waste Management Services,Yes,Unk,1
320,711190,Performing Arts Companies,Other Performing Arts Companies,7111,Performing Arts Companies,No,Unk,0
153,711211,Spectator Sports,Sports Teams and Clubs,7112,Spectator Sports,No,Unk,0
315,711219,Spectator Sports,Other Spectator Sports,7112,Spectator Sports,No,Unk,0
246,711310,"Promoters of Performing Arts, Sports, and Similar Events","Promoters of Performing Arts, Sports, and Similar Events with Facilities",7113,"Promoters of Performing Arts, Sports, and Similar Events",No,Unk,0
48,722320,Special Food Services,Caterers,7223,Special Food Services,No,Unk,0
1,811111,Automotive Repair and Maintenance,General Automotive Repair,8111,Automotive Repair and Maintenance,Yes,Unk,1
93,811113,Automotive Repair and Maintenance,Automotive Transmission Repair,8111,Automotive Repair and Maintenance,Yes,Unk,1
126,811118,Automotive Repair and Maintenance,Other Automotive Mechanical and Electrical Repair and Maintenance,8111,Automotive Repair and Maintenance,Yes,Unk,1
37,811121,Automotive Repair and Maintenance,"Automotive Body, Paint, and Interior Repair and Maintenance",8111,Automotive Repair and Maintenance,Yes,Unk,1
82,811122,Automotive Repair and Maintenance,Automotive Glass Replacement Shops,8111,Automotive Repair and Maintenance,Yes,Unk,1
169,811191,Automotive Repair and Maintenance,Automotive Oil Change and Lubrication Shops,8111,Automotive Repair and Maintenance,Yes,Unk,1
5,811192,Automotive Repair and Maintenance,Car Washes,8111,Automotive Repair and Maintenance,Yes,Unk,1
265,811198,Automotive Repair and Maintenance,All Other Automotive Repair and Maintenance,8111,Automotive Repair and Maintenance,Yes,Unk,1
194,811211,Electronic and Precision Equipment Repair and Maintenance,Consumer Electronics Repair and Maintenance,8112,Electronic and Precision Equipment Repair and Maintenance,Yes,Unk,1
298,811212,Electronic and Precision Equipment Repair and Maintenance,Computer and Office Machine Repair and Maintenance,8112,Electronic and Precision Equipment Repair and Maintenance,Yes,Unk,1
256,811219,Electronic and Precision Equipment Repair and Maintenance,Other Electronic and Precision Equipment Repair and Maintenance,8112,Electronic and Precision Equipment Repair and Maintenance,Yes,Unk,1
187,811490,Personal and Household Goods Repair and Maintenance,Other Personal and Household Goods Repair and Maintenance,8114,Personal and Household Goods Repair and Maintenance,Yes,Unk,1
233,812220,Death Care Services,Cemeteries and Crematories,8122,Death Care Services,Yes,Unk,1
54,812910,Other Personal Services,Pet Care (except Veterinary) Services,8129,Other Personal Services,No,Unk,0
200,812930,Other Personal Services,Parking Lots and Garages,8129,Other Personal Services,No,Unk,0
60,812990,Other Personal Services,All Other Personal Services,8129,Other Personal Services,No,Unk,0
14,813110,Religious Organizations,Religious Organizations,8131,Religious Organizations,Yes,Unk,1
351,813212,Grantmaking and Giving Services,Voluntary Health Organizations,8132,Grantmaking and Giving Services,Yes,Unk,1
139,813219,Grantmaking and Giving Services,Other Grantmaking and Giving Services,8132,Grantmaking and Giving Services,Yes,Unk,1
131,813312,Social Advocacy Organizations,"Environment, Conservation and Wildlife Organizations",8133,Social Advocacy Organizations,Yes,Unk,1
