"","naicskey","naics_code","sub_category","NAICS_Subgroup","Essential","Cat","final_cat"
"1","1114",111421,"Nursery and Tree Production","Greenhouse, Nursery, and Floriculture Production","Yes","Unk",1
"2","1151",115112,"Soil Preparation, Planting, and Cultivating","Support Activities for Crop Production","Yes","Unk",1
"3","2111",211120,"Crude Petroleum ExtractionÂ ",NA,"Yes","Unk",1
"4","2131",213112,"Support Activities for Oil and Gas Operations",NA,"Yes","Unk",1
"5","2211",221114,"Solar Electric Power Generation","Electric Power Generation, Transmission and Distribution","Yes","E",1
"6","2211",221111,"Hydroelectric Power Generation","Electric Power Generation, Transmission and Distribution","Yes","E",1
"7","2211",221112,"Fossil Fuel Electric Power Generation","Electric Power Generation, Transmission and Distribution","Yes","E",1
"8","2211",221115,"Wind Electric Power Generation","Electric Power Generation, Transmission and Distribution","Yes","Unk",1
"9","2212",221210,"Natural Gas Distribution","Natural Gas Distribution","Yes","Unk",1
"10","2361",236115,"New Single-Family Housing Construction (except For-Sale Builders)","Residential Building Construction","No","Unk",0
"11","2361",236118,"Residential Remodelers","Residential Building Construction","No","Unk",0
"12","2371",237110,"Water and Sewer Line and Related Structures Construction","Utility System Construction","No","Unk",0
"13","2373",237310,"Highway, Street, and Bridge Construction","Highway, Street, and Bridge Construction","No","Unk",0
"14","2381",238160,"Roofing Contractors","Foundation, Structure, and Building Exterior Contractors","No","Unk",0
"15","2381",238150,"Glass and Glazing Contractors","Foundation, Structure, and Building Exterior Contractors","No","Unk",0
"16","2381",238140,"Masonry Contractors","Foundation, Structure, and Building Exterior Contractors","No","Unk",0
"17","2382",238290,"Other Building Equipment Contractors","Building Equipment Contractors","No","Unk",0
"18","2382",238220,"Plumbing, Heating, and Air-Conditioning Contractors","Building Equipment Contractors","No","Unk",0
"19","2383",238310,"Drywall and Insulation Contractors","Building Finishing Contractors","No","Unk",0
"20","2383",238390,"Other Building Finishing Contractors","Building Finishing Contractors","No","Unk",0
"21","2383",238330,"Flooring Contractors","Building Finishing Contractors","No","Unk",0
"22","2389",238990,"All Other Specialty Trade Contractors","Other Specialty Trade Contractors","No","Unk",0
"23","3118",311811,"Retail Bakeries","Bakeries and Tortilla Manufacturing","Yes","Unk",1
"24","3119",311991,"Perishable Prepared Food Manufacturing","Other Food Manufacturing","Yes","Unk",1
"25","3121",312120,"Breweries","Beverage Manufacturing","Yes","Unk",1
"26","3121",312140,"Distilleries","Beverage Manufacturing","Yes","Unk",1
"27","3121",312130,"Wineries","Beverage Manufacturing","Yes","Unk",1
"28","3121",312113,"Ice Manufacturing","Beverage Manufacturing","Yes","Unk",1
"29","3159",315990,"Apparel Accessories and Other Apparel Manufacturing","Apparel Accessories and Other Apparel Manufacturing","No","Unk",0
"30","3162",316210,"Footwear Manufacturing","Footwear Manufacturing","No","Unk",0
"31","3169",316998,"All Other Leather Good and Allied Product Manufacturing","Other Leather and Allied Product Manufacturing","No","Unk",0
"32","3219",321992,"Prefabricated Wood Building Manufacturing","Other Wood Product Manufacturing","Yes","Unk",1
"33","3222",322230,"Stationery Product Manufacturing","Converted Paper Product Manufacturing","Yes","Unk",1
"34","3231",3231,"",NA,"Yes","Unk",1
"35","3231",323113,"Commercial Screen Printing",NA,"Yes","Unk",1
"36","3231",323117,"Books Printing",NA,"Yes","Unk",1
"37","3231",323111,"Commercial Printing (except Screen and Books)",NA,"Yes","Unk",1
"38","3255",325510,"Paint and Coating Manufacturing","Paint, Coating, and Adhesive Manufacturing","No","Unk",0
"39","3256",325620,"Toilet Preparation Manufacturing","Soap, Cleaning Compound, and Toilet Preparation Manufacturing","Yes","Unk",1
"40","3271",327120,"Clay Building Material and Refractories Manufacturing","Clay Product and Refractory Manufacturing","No","Unk",0
"41","3272",327212,"Other Pressed and Blown Glass and Glassware Manufacturing","Glass and Glass Product Manufacturing","Yes","Unk",1
"42","3312",331221,"Rolled Steel Shape Manufacturing","Steel Product Manufacturing from Purchased Steel","Yes","Unk",1
"43","3323",332313,"Plate Work Manufacturing","Architectural and Structural Metals Manufacturing","No","Unk",0
"44","3323",332311,"Prefabricated Metal Building and Component Manufacturing","Architectural and Structural Metals Manufacturing","No","Unk",0
"45","3325",332510,"Hardware Manufacturing","Hardware Manufacturing","No","Unk",0
"46","3328",332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers","Coating, Engraving, Heat Turning, and Allied Activities","No","Unk",0
"47","3334",333414,"Heating Equipment (except Warm Air Furnaces) Manufacturing","Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing","Yes","Unk",1
"48","3345",334510,"Electromedical and Electrotherapeutic Apparatus Manufacturing","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","Yes","Unk",1
"49","3345",334519,"Other Measuring and Controlling Device Manufacturing","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","Yes","Unk",1
"50","3352",335220,"Major Household Appliance Manufacturing","Household Appliance Manufacturing","No","Unk",0
"51","3361",336120,"Heavy Duty Truck Manufacturing","Motor Vehicle Manufacturing","No","Unk",0
"52","3361",336111,"Automobile Manufacturing","Motor Vehicle Manufacturing","No","Unk",0
"53","3364",336411,"Aircraft Manufacturing","Aerospace Product and Parts Manufacturing","No","Unk",0
"54","3399",339991,"Gasket, Packing, and Sealing Device Manufacturing","Other Miscellaneous Manufacturing","No","Unk",0
"55","3399",339950,"Sign Manufacturing","Other Miscellaneous Manufacturing","No","Unk",0
"56","3399",339920,"Sporting and Athletic Goods Manufacturing","Other Miscellaneous Manufacturing","No","Unk",0
"57","4231",423140,"Motor Vehicle Parts (Used) Merchant Wholesalers","Motor Vehicle and Motor Vehicle Parts and Supplies Merchant","Yes","Unk",1
"58","4231",423120,"Motor Vehicle Supplies and New Parts Merchant Wholesalers","Motor Vehicle and Motor Vehicle Parts and Supplies Merchant","Yes","Unk",1
"59","4231",423130,"Tire and Tube Merchant Wholesalers","Motor Vehicle and Motor Vehicle Parts and Supplies Merchant","Yes","Unk",1
"60","4231",423110,"Automobile and Other Motor Vehicle Merchant Wholesalers","Motor Vehicle and Motor Vehicle Parts and Supplies Merchant","Yes","Unk",1
"61","4233",423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers","Lumber and Other Construction Materials Merchant Wholesalers","Yes","Unk",1
"62","4233",423390,"Other Construction Material Merchant Wholesalers","Lumber and Other Construction Materials Merchant Wholesalers","Yes","Unk",1
"63","4233",423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers","Lumber and Other Construction Materials Merchant Wholesalers","Yes","Unk",1
"64","4233",423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers","Lumber and Other Construction Materials Merchant Wholesalers","Yes","Unk",1
"65","4234",423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers","Professional and Commercial Equipment and Supplies Merchant Wholesalers","Yes","Health",1
"66","4235",423510,"Metal Service Centers and Other Metal Merchant Wholesalers","Metal and Mineral (except Petroleum) Merchant Wholesalers","Yes","Unk",1
"67","4236",423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers","Household Appliances and Electrical and Electronic Goods Merchant Wholesalers","Yes","Unk",1
"68","4236",423690,"Other Electronic Parts and Equipment Merchant Wholesalers","Household Appliances and Electrical and Electronic Goods Merchant Wholesalers","Yes","Unk",1
"69","4237",423730,"Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers","Yes","Unk",1
"70","4237",423740,"Refrigeration Equipment and Supplies Merchant Wholesalers","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers","Yes","Unk",1
"71","4237",423710,"Hardware Merchant Wholesalers","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers","Yes","Unk",1
"72","4237",423720,"Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers","Yes","Unk",1
"73","4238",423820,"Farm and Garden Machinery and Equipment Merchant Wholesalers","Machinery, Equipment, and Supplies Merchant Wholesalers","Yes","Unk",1
"74","4238",423840,"Industrial Supplies Merchant Wholesalers","Machinery, Equipment, and Supplies Merchant Wholesalers","Yes","Unk",1
"75","4238",423850,"Service Establishment Equipment and Supplies Merchant Wholesalers","Machinery, Equipment, and Supplies Merchant Wholesalers","Yes","Unk",1
"76","4238",423810,"Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers","Machinery, Equipment, and Supplies Merchant Wholesalers","Yes","Unk",1
"77","4238",423830,"Industrial Machinery and Equipment Merchant Wholesalers","Machinery, Equipment, and Supplies Merchant Wholesalers","Yes","Unk",1
"78","4239",423930,"Recyclable Material Merchant Wholesalers","Miscellaneous Durable Goods Merchant Wholesalers","Yes","Unk",1
"79","4239",423910,"Sporting and Recreational Goods and Supplies Merchant Wholesalers","Miscellaneous Durable Goods Merchant Wholesalers","Yes","Unk",1
"80","4239",423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers","Miscellaneous Durable Goods Merchant Wholesalers","Yes","Unk",1
"81","4239",423990,"Other Miscellaneous Durable Goods Merchant Wholesalers","Miscellaneous Durable Goods Merchant Wholesalers","Yes","Unk",1
"82","4239",423920,"Toy and Hobby Goods and Supplies Merchant Wholesalers","Miscellaneous Durable Goods Merchant Wholesalers","Yes","Unk",1
"83","4242",424210,"Drugs and Druggists' Sundries Merchant Wholesalers","Drugs and Druggists' Sundries Merchant Wholesalers","Yes","Unk",1
"84","4243",424340,"Footwear Merchant Wholesalers","Apparel, Piece Goods, and Notions Merchant Wholesalers","No","Unk",0
"85","4243",424320,"Men's and Boys' Clothing and Furnishings Merchant Wholesalers","Apparel, Piece Goods, and Notions Merchant Wholesalers","No","Unk",0
"86","4244",424490,"Other Grocery and Related Products Merchant Wholesalers","Grocery and Related Product Merchant Wholesalers","Yes","Unk",1
"87","4244",424410,"General Line Grocery Merchant Wholesalers","Grocery and Related Product Merchant Wholesalers","Yes","Unk",1
"88","4244",424430,"Dairy Product (except Dried or Canned) Merchant Wholesalers","Grocery and Related Product Merchant Wholesalers","Yes","Unk",1
"89","4245",424510,"Grain and Field Bean Merchant Wholesalers","Farm Product Raw Material Merchant Wholesalers","Yes","Unk",1
"90","4246",424690,"Other Chemical and Allied Products Merchant Wholesalers","Chemical and Allied Products Merchant Wholesalers","Yes","Unk",1
"91","4247",424720,"Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)","Petroleum and Petroleum Products Merchant Wholesalers","Yes","Unk",1
"92","4247",424710,"Petroleum Bulk Stations and Terminals","Petroleum and Petroleum Products Merchant Wholesalers","Yes","Unk",1
"93","4249",424910,"Farm Supplies Merchant Wholesalers","Miscellaneous Nondurable Goods Merchant Wholesalers","No","Unk",0
"94","4249",424950,"Paint, Varnish, and Supplies Merchant Wholesalers","Miscellaneous Nondurable Goods Merchant Wholesalers","No","Unk",0
"95","4411",441110,"New Car Dealers","Automobile Dealers","No","Unk",0
"96","4411",441120,"Used Car Dealers","Automobile Dealers","No","Unk",0
"97","4412",441210,"Recreational Vehicle Dealers","Other Motor Vehicle Dealers","No","Unk",0
"98","4412",441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers","Other Motor Vehicle Dealers","No","Unk",0
"99","4412",441222,"Boat Dealers","Other Motor Vehicle Dealers","No","Unk",0
"100","4413",441310,"Automotive Parts and Accessories Stores","Automotive Parts, Accessories, and Tire Stores","Yes","Unk",1
"101","4413",441320,"Tire Dealers","Automotive Parts, Accessories, and Tire Stores","Yes","Unk",1
"102","4421",442110,"Furniture Stores","Furniture Stores","No","NE",0
"103","4422",442299,"All Other Home Furnishings Stores","Home Furnishings Stores","No","NE",0
"104","4422",442210,"Floor Covering Stores","Home Furnishings Stores","No","NE",0
"105","4431",443142,"Electronics Stores",NA,"No","NE",0
"106","4431",443141,"Household Appliance Stores",NA,"No","NE",0
"107","4441",444190,"Other Building Material Dealers","Building Material and Supplies Dealers","Yes","NE",1
"108","4441",444130,"Hardware Stores","Building Material and Supplies Dealers","Yes","NE",1
"109","4441",444110,"Home Centers","Building Material and Supplies Dealers","Yes","NE",1
"110","4441",444120,"Paint and Wallpaper Stores","Building Material and Supplies Dealers","Yes","NE",1
"111","4442",444220,"Nursery, Garden Center, and Farm Supply Stores","Lawn and Garden Equipment and Supplies Stores","No","NE",0
"112","4442",444210,"Outdoor Power Equipment Stores","Lawn and Garden Equipment and Supplies Stores","No","Unk",0
"113","4451",445120,"Convenience Stores","Grocery Stores","Yes","E",1
"114","4451",445110,"Supermarkets and Other Grocery (except Convenience) Stores","Grocery Stores","Yes","E",1
"115","4452",445230,"Fruit and Vegetable Markets","Specialty Food Stores","Yes","E",1
"116","4452",445292,"Confectionery and Nut Stores","Specialty Food Stores","Yes","E",1
"117","4452",445220,"Fish and Seafood Markets","Specialty Food Stores","Yes","E",1
"118","4452",445299,"All Other Specialty Food Stores","Specialty Food Stores","Yes","E",1
"119","4452",445291,"Baked Goods Stores","Specialty Food Stores","Yes","E",1
"120","4452",445210,"Meat Markets","Specialty Food Stores","Yes","E",1
"121","4453",445310,"Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores","Yes","E",1
"122","4461",446199,"All Other Health and Personal Care Stores",NA,"No","NE",0
"123","4461",446120,"Cosmetics, Beauty Supplies, and Perfume Stores",NA,"No","NE",0
"124","4461",446110,"Pharmacies and Drug Stores",NA,"No","E",0
"125","4461",446130,"Optical Goods Stores",NA,"No","NE",0
"126","4461",446191,"Food (Health) Supplement Stores",NA,"No","NE",0
"127","4471",447110,"Gasoline Stations with Convenience Stores",NA,"Yes","NE",1
"128","4481",448140,"Family Clothing Stores","Clothing Stores","No","NE",0
"129","4481",448110,"Men's Clothing Stores","Clothing Stores","No","NE",0
"130","4481",448120,"Women's Clothing Stores","Clothing Stores","No","NE",0
"131","4481",448190,"Other Clothing Stores","Clothing Stores","No","NE",0
"132","4481",448130,"Children's and Infants' Clothing Stores","Clothing Stores","No","NE",0
"133","4481",448150,"Clothing Accessories Stores","Clothing Stores","No","NE",0
"134","4482",448210,"Shoe Stores","Shoe Stores","No","NE",0
"135","4483",448310,"Jewelry Stores","Jewelry, Luggage, and Leather Goods Stores","No","NE",0
"136","4483",448320,"Luggage and Leather Goods Stores","Jewelry, Luggage, and Leather Goods Stores","No","NE",0
"137","4511",451130,"Sewing, Needlework, and Piece Goods Stores","Sporting Goods, Hobby, and Musical Instrument Stores","No","NE",0
"138","4511",451110,"Sporting Goods Stores","Sporting Goods, Hobby, and Musical Instrument Stores","No","NE",0
"139","4511",451120,"Hobby, Toy, and Game Stores","Sporting Goods, Hobby, and Musical Instrument Stores","No","NE",0
"140","4511",451140,"Musical Instrument and Supplies Stores","Sporting Goods, Hobby, and Musical Instrument Stores","No","NE",0
"141","4512",451211,"Book Stores","Book Stores and News Dealers","No","NE",0
"142","4522",452210,"Department Stores","Department Stores","No","NE",0
"143","4523",452319,"All Other General Merchandise Stores","Other General Merchandise Stores","Yes","NE",1
"144","4531",453110,"Florists","Florists","No","NE",0
"145","4532",453210,"Office Supplies and Stationery Stores","Office Supplies, Stationery, and Gift Stores","No","NE",0
"146","4532",453220,"Gift, Novelty, and Souvenir Stores","Office Supplies, Stationery, and Gift Stores","No","NE",0
"147","4533",453310,"Used Merchandise Stores","Used Merchandise Stores","No","NE",0
"148","4539",453910,"Pet and Pet Supplies Stores","Other Miscellaneous Store Retailers","No","NE",0
"149","4539",453998,"All Other Miscellaneous Store Retailers (except Tobacco Stores)","Other Miscellaneous Store Retailers","No","NE",0
"150","4539",453920,"Art Dealers","Other Miscellaneous Store Retailers","No","NE",0
"151","4539",453991,"Tobacco Stores","Other Miscellaneous Store Retailers","No","NE",0
"152","4543",454310,"Fuel Dealers","Direct Selling Establishments","No","Unk",0
"153","4821",482111,"Line-Haul Railroads",NA,"Yes","Unk",1
"154","4832",483212,"Inland Water Passenger Transportation","Inland Water Transportation","Yes","Unk",1
"155","4842",484210,"Used Household and Office Goods Moving","Specialized Freight Trucking","Yes","Unk",1
"156","4842",484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance","Specialized Freight Trucking","Yes","Unk",1
"157","4851",485113,"Bus and Other Motor Vehicle Transit Systems","Urban Transit Systems","Yes","Unk",1
"158","4852",485210,"Interurban and Rural Bus Transportation","Interurban and Rural Bus Transportation","Yes","Unk",1
"159","4853",485320,"Limousine Service","Taxi and Limousine Service","Yes","Unk",1
"160","4853",485310,"Taxi Service","Taxi and Limousine Service","Yes","Unk",1
"161","4859",485999,"All Other Transit and Ground Passenger Transportation","Other Transit and Ground Passenger Transportation","Yes","Unk",1
"162","4871",487110,"Scenic and Sightseeing Transportation, Land","Scenic and Sightseeing Transportation, Land","No","Unk",0
"163","4881",488190,"Other Support Activities for Air Transportation","Support Activities for Air Transportation","Yes","Unk",1
"164","4881",488119,"Other Airport Operations","Support Activities for Air Transportation","Yes","Unk",1
"165","4883",488310,"Port and Harbor Operations","Support Activities for Water Transportation","Yes","Unk",1
"166","4884",488410,"Motor Vehicle Towing","Support Activities for Road Transportation","Yes","Unk",1
"167","4885",488510,"Freight Transportation Arrangement","Freight Transportation Arrangement","Yes","Unk",1
"168","4889",488991,"Packing and Crating","Other Support Activities for Transportation","Yes","Unk",1
"169","4911",491110,"Postal Service",NA,"Yes","E",1
"170","4931",493130,"Farm Product Warehousing and Storage",NA,"Yes","Unk",1
"171","4931",493110,"General Warehousing and Storage",NA,"Yes","Unk",1
"172","5111",511130,"Book Publishers","Newspaper, Periodical, Book, and Directory Publishers","Yes","Unk",1
"173","5121",512131,"Motion Picture Theaters (except Drive-Ins)","Motion Picture and Video Industries","No","NE",0
