"","naicskey","naics_code","sub_category","NAICS_Subgroup","Essential","Cat","final_cat"
"174","5121",512132,"Drive-In Motion Picture Theaters","Motion Picture and Video Industries","No","Unk",0
"175","5122",512240,"Sound Recording Studios","Sound Recording Industries","No","Unk",0
"176","5152",515210,"Cable and Other Subscription Programming","Cable and Other Subscription Programming","Yes","Unk",1
"177","5173",517312,"Wireless Telecommunications Carriers (except Satellite)","Wired and Wireless Telecommunications Carriers","Yes","E",1
"178","5179",517919,"All Other Telecommunications","Other Telecommunications","Yes","E",1
"179","5179",517911,"Telecommunications Resellers","Other Telecommunications","Yes","Unk",1
"180","5182",518210,"Data Processing, Hosting, and Related Services",NA,"Yes","Unk",1
"181","5191",519120,"Libraries and Archives",NA,"Yes","Unk",1
"182","5221",522120,"Savings Institutions","Depository Credit Intermediation","Yes","Unk",1
"183","5221",522130,"Credit Unions","Depository Credit Intermediation","Yes","Unk",1
"184","5221",522110,"Commercial Banking","Depository Credit Intermediation","Yes","Unk",1
"185","5222",522298,"All Other Nondepository Credit Intermediation","Nondepository Credit Intermediation","Yes","Unk",1
"186","5222",522291,"Consumer Lending","Nondepository Credit Intermediation","Yes","Unk",1
"187","5223",522310,"Mortgage and Nonmortgage Loan Brokers","Activities Related to Credit Intermediation","Yes","Unk",1
"188","5223",522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","Activities Related to Credit Intermediation","Yes","Unk",1
"189","5223",522390,"Other Activities Related to Credit Intermediation","Activities Related to Credit Intermediation","Yes","Unk",1
"190","5231",523120,"Securities Brokerage","Securities and Commodity Contracts Intermediation and Brokerage","No","Unk",0
"191","5231",523110,"Investment Banking and Securities Dealing","Securities and Commodity Contracts Intermediation and Brokerage","No","Unk",0
"192","5239",523930,"Investment Advice","Other Financial Investment Activities","No","Unk",0
"193","5239",523999,"Miscellaneous Financial Investment Activities","Other Financial Investment Activities","No","Unk",0
"194","5239",523920,"Portfolio Management","Other Financial Investment Activities","No","Unk",0
"195","5241",524113,"Direct Life Insurance Carriers","Insurance Carriers","Yes","Unk",1
"196","5241",524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers","Insurance Carriers","Yes","Unk",1
"197","5241",524127,"Direct Title Insurance Carriers","Insurance Carriers","Yes","Unk",1
"198","5241",524126,"Direct Property and Casualty Insurance Carriers","Insurance Carriers","Yes","Unk",1
"199","5242",524210,"Insurance Agencies and Brokerages","Agencies, Brokerages, and Other Insurance Related Activities","Yes","Unk",1
"200","5259",525990,"Other Financial Vehicles","Other Investment Pools and Funds","No","Unk",0
"201","5311",531190,"Lessors of Other Real Estate Property","Lessors of Real Estate","No","Unk",0
"202","5311",531110,"Lessors of Residential Buildings and Dwellings","Lessors of Real Estate","No","Unk",0
"203","5311",531130,"Lessors of Miniwarehouses and Self-Storage Units","Lessors of Real Estate","No","Unk",0
"204","5311",531120,"Malls","Lessors of Real Estate","No","NE",0
"205","5312",531210,"Offices of Real Estate Agents and Brokers","Offices of Real Estate Agents and Brokers","No","Unk",0
"206","5313",531311,"Residential Property Managers","Activities Related to Real Estate","No","Unk",0
"207","5321",532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing","Automotive Equipment Rental and Leasing","Yes","Unk",1
"208","5321",532111,"Passenger Car Rental","Automotive Equipment Rental and Leasing","Yes","Unk",1
"209","5322",532289,"All Other Consumer Goods Rental","Consumer Goods Rental","Yes","Unk",1
"210","5322",532299,"","Consumer Goods Rental","Yes","Unk",1
"211","5322",532210,"Consumer Electronics and Appliances Rental","Consumer Goods Rental","Yes","Unk",1
"212","5322",532282,"Video Tape and Disc Rental","Consumer Goods Rental","Yes","Unk",1
"213","5322",532284,"Recreational Goods Rental","Consumer Goods Rental","Yes","Unk",1
"214","5323",532310,"General Rental Centers","General Rental Centers","Yes","Unk",1
"215","5324",532490,"Other Commercial and Industrial Machinery and Equipment Rental and Leasing","Commercial and Industrial Machinery and Equipment Rental and Leasing","Yes","Unk",1
"216","5324",532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing","Commercial and Industrial Machinery and Equipment Rental and Leasing","Yes","Unk",1
"217","5411",541120,"Offices of Notaries",NA,"No","Unk",0
"218","5411",541199,"All Other Legal Services",NA,"No","Unk",0
"219","5412",541200,"",NA,"Yes","Unk",1
"220","5412",541219,"Other Accounting Services",NA,"Yes","Unk",1
"221","5412",541213,"Tax Preparation Services",NA,"Yes","Unk",1
"222","5413",541310,"Architectural Services",NA,"No","Unk",0
"223","5416",5416,"",NA,"No","Unk",0
"224","5417",541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",NA,"Yes","Unk",1
"225","5417",541712,"",NA,"Yes","Unk",1
"226","5418",541810,"Advertising Agencies",NA,"No","Unk",0
"227","5418",541860,"Direct Mail Advertising",NA,"No","Unk",0
"228","5418",5418,"",NA,"No","Unk",0
"229","5419",541940,"Veterinary Services",NA,"No","Health",0
"230","5419",541921,"Photography Studios, Portrait",NA,"No","NE",0
"231","5511",551112,"Offices of Other Holding Companies",NA,"No","Unk",0
"232","5511",551111,"Offices of Bank Holding Companies",NA,"No","Unk",0
"233","5613",561311,"Employment Placement Agencies","Employment Services","No","Unk",0
"234","5614",561499,"All Other Business Support Services","Business Support Services","No","Unk",0
"235","5614",561431,"Private Mail Centers","Business Support Services","No","Unk",0
"236","5615",561510,"Travel Agencies","Travel Arrangement and Reservation Services","No","NE",0
"237","5615",561591,"Convention and Visitors Bureaus","Travel Arrangement and Reservation Services","No","NE",0
"238","5615",561520,"Tour Operators","Travel Arrangement and Reservation Services","No","Unk",0
"239","5616",561622,"Locksmiths","Investigation and Security Services","Yes","E",1
"240","5616",561621,"Security Systems Services (except Locksmiths)","Investigation and Security Services","Yes","E",1
"241","5617",561730,"Landscaping Services","Services to Buildings and Dwellings","Yes","E",1
"242","5617",561720,"Janitorial Services","Services to Buildings and Dwellings","Yes","E",1
"243","5617",561790,"Other Services to Buildings and Dwellings","Services to Buildings and Dwellings","Yes","E",1
"244","5617",561710,"Exterminating and Pest Control Services","Services to Buildings and Dwellings","Yes","E",1
"245","5619",561990,"All Other Support Services","Other Support Services","No","Unk",0
"246","5619",561920,"Convention and Trade Show Organizers","Other Support Services","No","NE",0
"247","5621",562119,"Other Waste Collection","Waste Collection","Yes","E",1
"248","5622",562211,"Hazardous Waste Treatment and Disposal","Waste Treatment and Disposal","Yes","E",1
"249","5622",562212,"Solid Waste Landfill","Waste Treatment and Disposal","Yes","E",1
"250","5629",562920,"Materials Recovery Facilities","Remediation and Other Waste Management Services","Yes","E",1
"251","5629",562991,"Septic Tank and Related Services","Remediation and Other Waste Management Services","Yes","Unk",1
"252","5629",562910,"Remediation Services","Remediation and Other Waste Management Services","Yes","E",1
"253","6111",611110,"Elementary and Secondary Schools",NA,"No","School",2
"254","6112",611210,"Junior Colleges",NA,"No","School",2
"255","6113",611310,"Colleges, Universities, and Professional Schools",NA,"No","School",2
"256","6114",611410,"Business and Secretarial Schools",NA,"No","School",2
"257","6114",611430,"Professional and Management Development Training",NA,"No","School",2
"258","6114",611420,"Computer Training",NA,"No","School",2
"259","6115",611519,"Other Technical and Trade Schools",NA,"No","School",2
"260","6115",611512,"Flight Training",NA,"No","School",2
"261","6115",611511,"Cosmetology and Barber Schools",NA,"No","School",2
"262","6116",611620,"Sports and Recreation Instruction",NA,"No","School",2
"263","6116",611610,"Fine Arts Schools",NA,"No","School",2
"264","6116",611699,"All Other Miscellaneous Schools and Instruction",NA,"No","School",2
"265","6116",611692,"Automobile Driving Schools",NA,"No","School",2
"266","6116",611691,"Exam Preparation and Tutoring",NA,"No","School",2
"267","6116",611630,"Language Schools",NA,"No","School",2
"268","6117",611710,"Educational Support Services",NA,"No","School",2
"269","6211",621112,"Offices of Physicians, Mental Health Specialists","Offices of Physicians","Yes","Health",1
"270","6211",621111,"Offices of Physicians (except Mental Health Specialists)","Offices of Physicians","Yes","Health",1
"271","6212",621210,"Offices of Dentists","Offices of Dentists","Yes","Health",1
"272","6213",621320,"Offices of Optometrists","Offices of Other Health Practitioners","Yes","Health",1
"273","6213",621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists","Offices of Other Health Practitioners","Yes","Health",1
"274","6213",621310,"Offices of Chiropractors","Offices of Other Health Practitioners","Yes","Health",1
"275","6213",621399,"Offices of All Other Miscellaneous Health Practitioners","Offices of Other Health Practitioners","Yes","Health",1
"276","6213",621330,"Offices of Mental Health Practitioners (except Physicians)","Offices of Other Health Practitioners","Yes","Health",1
"277","6214",621493,"Freestanding Ambulatory Surgical and Emergency Centers","Outpatient Care Facilities","Yes","Health",1
"278","6214",621492,"Kidney Dialysis Centers","Outpatient Care Facilities","Yes","Health",1
"279","6214",621498,"All Other Outpatient Care Centers","Outpatient Care Facilities","Yes","Health",1
"280","6214",621410,"Family Planning Centers","Outpatient Care Facilities","Yes","Health",1
"281","6215",621511,"Medical Laboratories","Medical and Diagnostic Laboratories","Yes","Health",1
"282","6215",621512,"Diagnostic Imaging Centers","Medical and Diagnostic Laboratories","Yes","Health",1
"283","6216",621610,"Home Health Care Services","Home Health Care Services","Yes","Health",1
"284","6219",621991,"Blood and Organ Banks","Other Ambulatory Health Care Services","Yes","Health",1
"285","6219",621999,"All Other Miscellaneous Ambulatory Health Care Services","Other Ambulatory Health Care Services","Yes","Health",1
"286","6219",621910,"Ambulance Services","Other Ambulatory Health Care Services","Yes","Health",1
"287","6221",622110,"General Medical and Surgical Hospitals","General Medical and Surgical Hospitals","Yes","Health",1
"288","6222",622210,"Psychiatric and Substance Abuse Hospitals","Psychiatric and Substance Abuse Hospitals","Yes","Health",1
"289","6223",622310,"Specialty (except Psychiatric and Substance Abuse) Hospitals","Specialty (except Psychiatric and Substance Abuse) Hospitals","Yes","Health",1
"290","6231",623110,"Nursing Care Facilities (Skilled Nursing Facilities)","Nursing Care Facilities (Skilled Nursing Facilities)","Yes","Health",1
"291","6233",6233,"","Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly","Yes","Health",1
"292","6233",623312,"Assisted Living Facilities for the Elderly","Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly","Yes","Health",1
"293","6241",624110,"Child and Youth Services","Individual and Family Services","Yes","Health",1
"294","6241",624120,"Services for the Elderly and Persons with Disabilities","Individual and Family Services","Yes","Health",1
"295","6241",624190,"Other Individual and Family Services","Individual and Family Services","Yes","Health",1
"296","6242",624210,"Community Food Services","Community Food and Housing, and Emergency and Other Relief Services","Yes","Health",1
"297","6244",624410,"Child Day Care Services","Child Day Care Services","No","School",2
"298","7111",7111,"","Performing Arts Companies","No","Unk",0
"299","7111",711110,"Theater Companies and Dinner Theaters","Performing Arts Companies","No","Unk",0
"300","7111",711190,"Other Performing Arts Companies","Performing Arts Companies","No","Unk",0
"301","7111",711130,"Musical Groups and Artists","Performing Arts Companies","No","Unk",0
"302","7112",711211,"Sports Teams and Clubs","Spectator Sports","No","Unk",0
"303","7112",711219,"Other Spectator Sports","Spectator Sports","No","Unk",0
"304","7112",711212,"Racetracks","Spectator Sports","No","Unk",0
"305","7113",711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities","Promoters of Performing Arts, Sports, and Similar Events","No","Unk",0
"306","7115",711510,"Independent Artists, Writers, and Performers","Independent Artists, Writers, and Performers","No","Unk",0
"307","7121",712120,"Historical Sites",NA,"No","NE",0
"308","7121",712130,"Zoos and Botanical Gardens",NA,"No","NE",0
"309","7121",712110,"Museums",NA,"No","NE",0
"310","7121",712190,"Nature Parks and Other Similar Institutions",NA,"No","NE",0
"311","7131",713110,"Amusement and Theme Parks","Amusement Parks and Arcades","No","NE",0
"312","7131",713120,"Amusement Arcades","Amusement Parks and Arcades","No","NE",0
"313","7132",713290,"Other Gambling Industries","Gambling Industries","No","Unk",0
"314","7132",713210,"Casinos (except Casino Hotels)","Gambling Industries","No","NE",0
"315","7139",713910,"Golf Courses and Country Clubs","Other Amusement and Recreation Industries","No","NE",0
"316","7139",713930,"Marinas","Other Amusement and Recreation Industries","No","NE",0
"317","7139",713920,"Skiing Facilities","Other Amusement and Recreation Industries","No","NE",0
"318","7139",713950,"Bowling Centers","Other Amusement and Recreation Industries","No","NE",0
"319","7139",713940,"Fitness and Recreational Sports Centers","Other Amusement and Recreation Industries","No","NE",0
"320","7139",713990,"All Other Amusement and Recreation Industries","Other Amusement and Recreation Industries","No","NE",0
"321","7211",721110,"Hotels (except Casino Hotels) and Motels","Traveler Accommodation","Yes","NE",1
"322","7211",721120,"Casino Hotels","Traveler Accommodation","Yes","NE",1
"323","7212",721211,"RV (Recreational Vehicle) Parks and Campgrounds","RV (Recreational Vehicle) Parks and Recreational Camps","Yes","NE",1
"324","7223",722320,"Caterers","Special Food Services","No","Unk",0
"325","7224",722410,"Drinking Places (Alcoholic Beverages)","Drinking Places (Alcoholic Beverages)","No","NE",0
"326","7225",722514,"Cafeterias, Grill Buffets, and Buffets","Restaurants and Other Eating Places","Yes","NE",1
"327","7225",722511,"Full-Service Restaurants","Restaurants and Other Eating Places","Yes","NE",1
"328","7225",722515,"Snack and Nonalcoholic Beverage Bars","Restaurants and Other Eating Places","Yes","NE",1
"329","7225",722513,"Limited-Service Restaurants","Restaurants and Other Eating Places","Yes","NE",1
"330","8111",811113,"Automotive Transmission Repair","Automotive Repair and Maintenance","Yes","Unk",1
"331","8111",811118,"Other Automotive Mechanical and Electrical Repair and Maintenance","Automotive Repair and Maintenance","Yes","Unk",1
"332","8111",811111,"General Automotive Repair","Automotive Repair and Maintenance","Yes","Unk",1
"333","8111",811191,"Automotive Oil Change and Lubrication Shops","Automotive Repair and Maintenance","Yes","Unk",1
"334","8111",811192,"Car Washes","Automotive Repair and Maintenance","Yes","Unk",1
"335","8111",811121,"Automotive Body, Paint, and Interior Repair and Maintenance","Automotive Repair and Maintenance","Yes","Unk",1
"336","8111",811122,"Automotive Glass Replacement Shops","Automotive Repair and Maintenance","Yes","Unk",1
"337","8111",811198,"All Other Automotive Repair and Maintenance","Automotive Repair and Maintenance","Yes","Unk",1
"338","8112",811212,"Computer and Office Machine Repair and Maintenance","Electronic and Precision Equipment Repair and Maintenance","Yes","Unk",1
"339","8112",811219,"Other Electronic and Precision Equipment Repair and Maintenance","Electronic and Precision Equipment Repair and Maintenance","Yes","Unk",1
"340","8112",811211,"Consumer Electronics Repair and Maintenance","Electronic and Precision Equipment Repair and Maintenance","Yes","Unk",1
"341","8114",811411,"Home and Garden Equipment Repair and Maintenance","Personal and Household Goods Repair and Maintenance","Yes","NE",1
"342","8114",811430,"Footwear and Leather Goods Repair","Personal and Household Goods Repair and Maintenance","Yes","NE",1
"343","8114",811420,"Reupholstery and Furniture Repair","Personal and Household Goods Repair and Maintenance","Yes","NE",1
"344","8114",811490,"Other Personal and Household Goods Repair and Maintenance","Personal and Household Goods Repair and Maintenance","Yes","Unk",1
"345","8114",811412,"Appliance Repair and Maintenance","Personal and Household Goods Repair and Maintenance","Yes","NE",1
"346","8121",812191,"Diet and Weight Reducing Centers","Personal Care Services","No","NE",0
"347","8121",812111,"Barber Shops","Personal Care Services","No","NE",0
"348","8121",812113,"Nail Salons","Personal Care Services","No","NE",0
"349","8121",812112,"Beauty Salons","Personal Care Services","No","NE",0
"350","8121",812199,"Other Personal Care Services","Personal Care Services","No","NE",0
"351","8122",812210,"Funeral Homes and Funeral Services","Death Care Services","Yes","E",1
"352","8122",812220,"Cemeteries and Crematories","Death Care Services","Yes","Unk",1
"353","8123",812320,"Drycleaning and Laundry Services (except Coin-Operated)","Drycleaning and Laundry Services","Yes","E",1
"354","8129",812910,"Pet Care (except Veterinary) Services","Other Personal Services","No","Unk",0
"355","8129",812930,"Parking Lots and Garages","Other Personal Services","No","Unk",0
"356","8129",812990,"All Other Personal Services","Other Personal Services","No","Unk",0
"357","8131",813110,"Religious Organizations","Religious Organizations","Yes","Unk",1
"358","8132",813212,"Voluntary Health Organizations","Grantmaking and Giving Services","Yes","Unk",1
"359","8132",813219,"Other Grantmaking and Giving Services","Grantmaking and Giving Services","Yes","Unk",1
"360","8133",813312,"Environment, Conservation and Wildlife Organizations","Social Advocacy Organizations","Yes","Unk",1
"361","8134",813410,"Civic and Social Organizations","Civic and Social Organizations","No","Unk",0
"362","8139",813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)","Business, Professional, Labor, Political, and Similar Organizations","No","Unk",0
"363","9211",921110,"Executive Offices",NA,"Yes","E",1
"364","9211",921190,"Other General Government Support",NA,"Yes","Unk",1
"365","9221",922160,"Fire Protection",NA,"Yes","E",1
"366","9221",922110,"Courts",NA,"Yes","E",1
"367","9221",922140,"Correctional Institutions",NA,"Yes","E",1
"368","9221",922120,"Police Protection",NA,"Yes","E",1
"369","9261",926120,"Regulation and Administration of Transportation Programs",NA,"Yes","E",1
"370","9281",928120,"International Affairs",NA,"Yes","E",1
"371","9281",928110,"National Security",NA,"Yes","Unk",1
